,gender,age,emotion,base,rewriting
5103,女性,18-39,焦虑,您是否认为您可能想要更多地控制其他人，也许是某个因您认为错误的行为而让您感到焦虑的人？,谢谢你，我想帮助你感觉好些，因为我知道焦虑很难。您是否有可能试图控制某人，这是否会导致您感到压力很大？
5104,男性,40-69,焦虑,您是否认为您可能想要更多地控制其他人，也许是某个因您认为错误的行为而让您感到焦虑的人？,有时我们希望我们可以 24/7 全天候为某人服务，但这也可能变成控制行为。您是否认为您可能对某人表现出控制性行为，或试图接管他们生活的某些方面？
5105,男性,18-39,焦虑,您是否认为您可能想要更多地控制其他人，也许是某个因您认为错误的行为而让您感到焦虑的人？,当您应该接受事物的现状并允许事物流动时，您是否觉得您可能正在尝试控制情况的结果？
5106,女性,40-69,焦虑,你相信你对他人的行为和情绪有很大的影响吗？,谢谢你。或许，您是否相信您正在对一个人施加不适当的压力来获得您所需要的结果？
5107,女性,18-39,焦虑,你相信你对他人的行为和情绪有很大的影响吗？,没关系，谢谢你让我知道。难不成你就是想控制别人的人？有时，当我们自己经历痛苦时，我们可能会这样做。
5108,女性,18-39,焦虑,你相信你对他人的行为和情绪有很大的影响吗？,我能理解焦虑是什么感觉，有时焦虑会让我们觉得某人没有按照他们应该的方式行事。可能是你试图控制某人，甚至没有意识到吗？
5109,女性,18-39,焦虑,是否有可能您总是为出错的事情责备自己，即使它们不一定是您的错？,谢谢，你的情绪和感觉是有效的，我想了解更多。您是否总是觉得生活中的任何困境或问题都应该归咎于您？
5110,男性,40-69,焦虑,是否有可能您总是为出错的事情责备自己，即使它们不一定是您的错？,谢谢你。这里没有正确或错误的答案，探索事物是好的。当事情不像你想要的那样发展时，你认为你总是要负责吗？
5111,女性,40-69,焦虑,是否有可能您总是为出错的事情责备自己，即使它们不一定是您的错？,谢谢你，如果你同意的话，我希望我们能深入挖掘一下。当事情没有按照你想要的方式发展时，你认为你总是为此责备自己吗？
5112,男性,18-39,焦虑,当出现问题时，您是否总是责备自己，希望自己做了不同的事情和/或挽救了这一天？,我明白了，那很好，谢谢。最近，你是不是总发现事情没有按计划进行时，总是把责任推到自己身上？
5113,女性,40-69,焦虑,当出现问题时，您是否总是责备自己，希望自己做了不同的事情和/或挽救了这一天？,谢谢，你的情绪和感觉是有效的，我想了解更多。您是否总是觉得生活中的任何困境或问题都应该归咎于您？
5114,女性,18-39,焦虑,当出现问题时，您是否总是责备自己，希望自己做了不同的事情和/或挽救了这一天？,没关系，谢谢。你是否总是把情况看得太个人化，以至于你觉得对失败负责，并认为这总是你的错？
5115,女性,40-69,焦虑,你总是为出错的事情负责吗？,很抱歉，您感觉不太好，我想知道您是否为此将责任归咎于自己。你认为你总是为每一个问题责备自己吗？
5116,男性,18-39,焦虑,你总是为出错的事情负责吗？,谢谢，请注意，如果可以的话，让我们进一步探索。有时事情可能会出错或无法解决；当这种情况发生时，你是否觉得自己总是有错？
5117,女性,40-69,焦虑,你总是为出错的事情负责吗？,我明白了，那很好，谢谢。最近，你是不是总发现事情没有按计划进行时，总是把责任推到自己身上？
5118,男性,18-39,焦虑,当事情出错时，你是否总觉得是你自己的错？,谢谢，请注意，如果可以的话，让我们进一步探索。有时事情可能会出错或无法解决；当这种情况发生时，你是否觉得自己总是有错？
5119,女性,40-69,焦虑,当事情出错时，你是否总觉得是你自己的错？,谢谢你。这里没有正确或错误的答案，探索事物是好的。当事情不像你想要的那样发展时，你认为你总是要负责吗？
5120,男性,40-69,焦虑,你总是把自己的不幸归咎于自己吗？,谢谢，我想再问问你对这种焦虑的感受。你内心有没有一个声音对你说，这实际上完全取决于你，你应该为这种感觉负责，或者出现问题是你的错？
5121,女性,18-39,焦虑,你总是把自己的不幸归咎于自己吗？,很抱歉，您感觉不太好，我想知道您是否为此将责任归咎于自己。你认为你总是为每一个问题责备自己吗？
5122,男性,18-39,焦虑,你总是把自己的不幸归咎于自己吗？,我明白了，那很好，谢谢。最近，你是不是总发现事情没有按计划进行时，总是把责任推到自己身上？
5123,女性,40-69,焦虑,你是否觉得在经历了一次消极的经历后，你总是对自己太苛刻，而不是把一些责任推到你无法控制的事情上？,谢谢你，如果你同意的话，我希望我们能深入挖掘一下。当事情没有按照你想要的方式发展时，你认为你总是为此责备自己吗？
5124,女性,18-39,焦虑,你是否觉得在经历了一次消极的经历后，你总是对自己太苛刻，而不是把一些责任推到你无法控制的事情上？,很抱歉，您感觉不太好，我想知道您是否为此将责任归咎于自己。你认为你总是为每一个问题责备自己吗？
5125,男性,40-69,焦虑,会不会是你总是对自己太苛刻？,谢谢，请注意，如果可以的话，让我们进一步探索。有时事情可能会出错或无法解决；当这种情况发生时，你是否觉得自己总是有错？
5126,男性,40-69,焦虑,会不会是你总是对自己太苛刻？,谢谢你，如果你同意的话，我希望我们能深入挖掘一下。当事情没有按照你想要的方式发展时，你认为你总是为此责备自己吗？
5127,女性,40-69,焦虑,会不会是你总是对自己太苛刻？,很抱歉，您感觉不太好，我想知道您是否为此将责任归咎于自己。你认为你总是为每一个问题责备自己吗？
5128,女性,18-39,焦虑,明白了，谢谢当事情出错时，你是否总是责备自己，即使这不是你的错？,谢谢，我想再问问你对这种焦虑的感受。你内心有没有一个声音对你说，这实际上完全取决于你，你应该为这种感觉负责，或者出现问题是你的错？
5129,女性,40-69,焦虑,明白了，谢谢当事情出错时，你是否总是责备自己，即使这不是你的错？,我明白了，那很好，谢谢。最近，你是不是总发现事情没有按计划进行时，总是把责任推到自己身上？
5130,男性,18-39,焦虑,明白了，谢谢当事情出错时，你是否总是责备自己，即使这不是你的错？,很抱歉，您感觉不太好，我想知道您是否为此将责任归咎于自己。你认为你总是为每一个问题责备自己吗？
5131,男性,18-39,焦虑,当出现问题时，你是否总是承担责任，即使它可能根本不是你的错？,谢谢，你的情绪和感觉是有效的，我想了解更多。您是否总是觉得生活中的任何困境或问题都应该归咎于您？
5132,男性,40-69,焦虑,当出现问题时，你是否总是承担责任，即使它可能根本不是你的错？,谢谢你。这里没有正确或错误的答案，探索事物是好的。当事情不像你想要的那样发展时，你认为你总是要负责吗？
5133,女性,18-39,焦虑,当出现问题时，你是否总是承担责任，即使它可能根本不是你的错？,没关系，谢谢。你是否总是把情况看得太个人化，以至于你觉得对失败负责，并认为这总是你的错？
5134,女性,18-39,焦虑,当事情出错时，您是否总是觉得要自责？,没关系，谢谢。你是否总是把情况看得太个人化，以至于你觉得对失败负责，并认为这总是你的错？
5135,男性,40-69,焦虑,当事情出错时，您是否总是觉得要自责？,很抱歉，您感觉不太好，我想知道您是否为此将责任归咎于自己。你认为你总是为每一个问题责备自己吗？
5136,男性,18-39,焦虑,当事情出错时，您是否总是觉得要自责？,谢谢，请注意，如果可以的话，让我们进一步探索。有时事情可能会出错或无法解决；当这种情况发生时，你是否觉得自己总是有错？
5137,男性,18-39,焦虑,你是否总是倾向于为生活中的错误而责备自己？,谢谢，你的情绪和感觉是有效的，我想了解更多。您是否总是觉得生活中的任何困境或问题都应该归咎于您？
