,emotion,rewriting,base,semantic,transformation
5556,悲伤,您最近是否经历过以下情绪：,您是否与生活中的任何人感受到或分享了以下任何感受：,5,HIGH
5557,悲伤,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,您是否与生活中的任何人感受到或分享了以下任何感受：,5,HIGH
5558,悲伤,最近有没有这些感觉困扰着你：,我现在要给你看一份情绪清单。请告诉我您是否对某人有过强烈的感受或表达过以下任何情绪：,5,HIGH
5559,悲伤,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,我现在要给你看一份情绪清单。请告诉我您是否对某人有过强烈的感受或表达过以下任何情绪：,5,HIGH
5560,悲伤,最近有没有这些感觉困扰着你：,您是否对他人有以下强烈的情绪：,5,HIGH
5561,悲伤,困难的情况会使我们的情绪感到紧张。您是否有任何这些强烈的感受和/或您向另一个人表达过它们：,您是否对他人有以下强烈的情绪：,5,HIGH
5562,悲伤,您最近是否经历过以下情绪：,您是否对他人有以下强烈的情绪：,5,HIGH
5563,悲伤,您是否对另一个人感受到或表现出以下任何情绪：,您是否对任何人经历或表现出以下任何情绪：,5,HIGH
5564,悲伤,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,您是否对任何人经历或表现出以下任何情绪：,5,HIGH
5565,悲伤,您最近是否经历过以下情绪：,您是否对任何人经历或表现出以下任何情绪：,5,HIGH
5566,悲伤,最近有没有这些感觉困扰着你：,您最近是否对任何人有过以下情绪：,5,HIGH
5567,悲伤,在这个困难时期，您是否有过以下强烈的情绪：,您最近是否对任何人有过以下情绪：,5,HIGH
5568,悲伤,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,您最近是否对任何人有过以下情绪：,5,HIGH
5569,悲伤,您最近是否经历过以下情绪：,我想知道有些情绪最近是否出现在你的生活中。您是否认同以下任何一种情绪：,5,HIGH
5570,悲伤,您是否对另一个人感受到或表现出以下任何情绪：,我想知道有些情绪最近是否出现在你的生活中。您是否认同以下任何一种情绪：,5,HIGH
5571,悲伤,在这个困难时期，您是否有过以下强烈的情绪：,我想知道有些情绪最近是否出现在你的生活中。您是否认同以下任何一种情绪：,5,HIGH
5572,悲伤,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,如果您对任何人感到或表达了任何情绪，请随时告诉我：,5,HIGH
5573,悲伤,您最近是否经历过以下情绪：,如果您对任何人感到或表达了任何情绪，请随时告诉我：,5,HIGH
5574,悲伤,最近有没有这些感觉困扰着你：,如果您对任何人感到或表达了任何情绪，请随时告诉我：,5,HIGH
5575,悲伤,您是否对另一个人感受到或表现出以下任何情绪：,您是否记得对某人有或表达过以下任何强烈的负面情绪：,5,HIGH
5576,悲伤,最近有没有这些感觉困扰着你：,您是否记得对某人有或表达过以下任何强烈的负面情绪：,5,HIGH
5577,悲伤,最近有没有这些感觉困扰着你：,我想知道您是否对某人有过以下任何情绪：,5,HIGH
5578,悲伤,您是否对另一个人感受到或表现出以下任何情绪：,我想知道您是否对某人有过以下任何情绪：,5,HIGH
5579,悲伤,您是否对另一个人感受到或表现出以下任何情绪：,您是否有时对另一个人感到或表现出以下任何特定情绪：,5,HIGH
5580,悲伤,在这个困难时期，您是否有过以下强烈的情绪：,您是否有时对另一个人感到或表现出以下任何特定情绪：,5,HIGH
5581,悲伤,最近有没有这些感觉困扰着你：,您是否有时对另一个人感到或表现出以下任何特定情绪：,5,HIGH
5582,悲伤,您最近是否经历过以下情绪：,困难的情况会影响我们的感受和行为。您是否发现自己对他人有以下情绪或表达：,5,HIGH
5583,悲伤,在这个困难时期，您是否有过以下强烈的情绪：,困难的情况会影响我们的感受和行为。您是否发现自己对他人有以下情绪或表达：,5,HIGH
5584,悲伤,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,困难的情况会影响我们的感受和行为。您是否发现自己对他人有以下情绪或表达：,5,HIGH
5585,悲伤,您最近是否经历过以下情绪：,如果您对某人有强烈的感受或表达以下任何一种情绪，请告诉我：,5,HIGH
5586,悲伤,您是否对另一个人感受到或表现出以下任何情绪：,如果您对某人有强烈的感受或表达以下任何一种情绪，请告诉我：,5,HIGH
5587,悲伤,困难的情况会使我们的情绪感到紧张。您是否有任何这些强烈的感受和/或您向另一个人表达过它们：,如果您对某人有强烈的感受或表达以下任何一种情绪，请告诉我：,5,HIGH
5588,悲伤,困难的情况会使我们的情绪感到紧张。您是否有任何这些强烈的感受和/或您向另一个人表达过它们：,您是否会说您对他人强烈感受到或表达了以下任何情绪：,5,HIGH
5589,悲伤,在这个困难时期，您是否有过以下强烈的情绪：,您是否会说您对他人强烈感受到或表达了以下任何情绪：,5,HIGH
5590,悲伤,最近有没有这些感觉困扰着你：,您是否会说您对他人强烈感受到或表达了以下任何情绪：,5,HIGH
5591,悲伤,您最近是否经历过以下情绪：,您是否有强烈的冲动向他人表达以下情绪或自己强烈感受到这些情绪：,5,HIGH
5592,悲伤,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,您是否有强烈的冲动向他人表达以下情绪或自己强烈感受到这些情绪：,5,HIGH
5593,悲伤,困难的情况会使我们的情绪感到紧张。您是否有任何这些强烈的感受和/或您向另一个人表达过它们：,您是否有强烈的冲动向他人表达以下情绪或自己强烈感受到这些情绪：,5,HIGH
5594,悲伤,最近有没有这些感觉困扰着你：,您是否对某人有过以下强烈感受，无论您是否告诉过他们：,5,HIGH
5595,悲伤,困难的情况会使我们的情绪感到紧张。您是否有任何这些强烈的感受和/或您向另一个人表达过它们：,您是否对某人有过以下强烈感受，无论您是否告诉过他们：,5,HIGH
5596,悲伤,最近有没有这些感觉困扰着你：,我想知道您是否强烈感受到或表达了以下任何情绪：,5,HIGH
5597,悲伤,您最近是否经历过以下情绪：,我想知道您是否强烈感受到或表达了以下任何情绪：,5,HIGH
5598,悲伤,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,我想知道您是否强烈感受到或表达了以下任何情绪：,5,HIGH
5599,悲伤,困难的情况会使我们的情绪感到紧张。您是否有任何这些强烈的感受和/或您向另一个人表达过它们：,谢谢你，我想让你知道，如果我们能够理解它们并向它们学习，即使是负面情绪也可以帮助我们成长。您最近是否对您认识的任何人经历过以下任何情绪：,5,HIGH
5600,悲伤,您是否对另一个人感受到或表现出以下任何情绪：,谢谢你，我想让你知道，如果我们能够理解它们并向它们学习，即使是负面情绪也可以帮助我们成长。您最近是否对您认识的任何人经历过以下任何情绪：,5,HIGH
5601,悲伤,您最近是否经历过以下情绪：,谢谢你，我想让你知道，如果我们能够理解它们并向它们学习，即使是负面情绪也可以帮助我们成长。您最近是否对您认识的任何人经历过以下任何情绪：,5,HIGH
5602,悲伤,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,我们有时可能会经历一些我们可能会羞于承认的困难情绪，但它们是完全正常的，我们识别并处理它们很重要。你能告诉我你是否感受到或表达了以下任何一种情绪：,5,HIGH
5603,悲伤,困难的情况会使我们的情绪感到紧张。您是否有任何这些强烈的感受和/或您向另一个人表达过它们：,我们有时可能会经历一些我们可能会羞于承认的困难情绪，但它们是完全正常的，我们识别并处理它们很重要。你能告诉我你是否感受到或表达了以下任何一种情绪：,5,HIGH
5604,悲伤,您是否对另一个人感受到或表现出以下任何情绪：,我们有时可能会经历一些我们可能会羞于承认的困难情绪，但它们是完全正常的，我们识别并处理它们很重要。你能告诉我你是否感受到或表达了以下任何一种情绪：,5,HIGH
5605,悲伤,在这个困难时期，您是否有过以下强烈的情绪：,您认为以下任何情绪是否恰当地描述了您最近的感受或表达方式：,5,HIGH
5606,悲伤,困难的情况会使我们的情绪感到紧张。您是否有任何这些强烈的感受和/或您向另一个人表达过它们：,您认为以下任何情绪是否恰当地描述了您最近的感受或表达方式：,5,HIGH
5607,悲伤,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,您认为以下任何情绪是否恰当地描述了您最近的感受或表达方式：,5,HIGH
5608,悲伤,难不成你是来救人的？,你觉得你必须拯救别人吗？,6,HIGH
5609,悲伤,你觉得你应该成为别人的救世主吗？,你觉得你必须拯救别人吗？,6,HIGH
5610,悲伤,你认为拯救别人是你的责任吗？,你觉得你必须拯救别人吗？,6,HIGH
5611,悲伤,你认为自己是别人的救星吗？,你觉得你必须帮助别人吗？,6,HIGH
5612,悲伤,难不成你是来救人的？,你觉得你必须帮助别人吗？,6,HIGH
5613,悲伤,你认为拯救别人是你的使命吗？,你觉得你必须帮助别人吗？,6,HIGH
5614,悲伤,你认为拯救别人是你的使命吗？,是不是觉得自己需要成为别人的救星？,6,HIGH
5615,悲伤,你认为拯救别人是你的责任吗？,是不是觉得自己需要成为别人的救星？,6,HIGH
5616,悲伤,难不成你是来救人的？,是不是觉得自己需要成为别人的救星？,6,HIGH
5617,悲伤,你认为拯救别人是你的使命吗？,你是否觉得你必须成为别人的救星？,6,HIGH
5618,悲伤,难不成你是来救人的？,你是否觉得你必须成为别人的救星？,6,HIGH
5619,悲伤,你认为自己是别人的救星吗？,你是否觉得你必须成为别人的救星？,6,HIGH
5620,悲伤,你认为拯救别人是你的使命吗？,你是否觉得肩上有一份拯救他人的重担？,6,HIGH
5621,悲伤,你觉得你应该成为别人的救世主吗？,你是否觉得肩上有一份拯救他人的重担？,6,HIGH
5622,悲伤,难不成你是来救人的？,你是否觉得肩上有一份拯救他人的重担？,6,HIGH
