,text,labels
4180,我真的很生气，我今天在工作中无法完成任何事情。,1
4181,我很生气。,1
4182,I'm really mad at my husband for arguing with me.,1
4183,I'm sad as it's a long weekend but I have to work.,0
4184,I feel a bit hopeless.,0
4185,The sun is out and I have a feeling this is going to be a great day!,2
4186,我今天感觉很糟糕，我的焦虑来自屋顶。,3
4187,"I am doing great, just got my long awaited promotion",2
4188,I am feeling a bit down today.,0
4189,Not good at all. I'm really doubting myself lately.,0
4190,我今天感觉很好，我通过了考试！,2
4191,"I am feeling very blessed and grateful today, thank you.",2
4192,实际上我做得很好。谢谢。,2
4193,I've been better.,0
4194,自从他离开我我真的不想再活了,0
4195,每个人都反对我——我的老板、我的丈夫和我的孩子。,1
4196,我很好,2
4197,"I'm pissed at my parents, they're always trying to control me.",1
4198,我做得很好，我今天感到很高兴。,2
4199,"I'm feeling under the weather, my best friend won't talk to me.",0
4200,我在世界之巅！,2
4201,"I am thinking about a fight that I had with my mother recently, and it made me mad.",1
4202,我感到很高兴，因为我进入了我梦想中的大学,2
4203,我觉得很难受。,0
4204,I am just mad at life because nothing ever seems to go right for me.,1
4205,I'm feeling very anxious.,3
4206,我感觉很好谢谢你，非常满意,2
4207,I'm pretty down in the dumps today.,0
4208,我对开始我的新工作感到紧张。我不确定我是否适合,3
4210,I'm feeling jittery.,3
4211,我对考试真的很紧张,3
4212,I am annoyed,1
4213,万分谢意。你？,2
4214,I could not sleep last night from how anxious I was,3
4215,我对我朋友的行为感到非常恼火,1
4216,很糟糕。我发现我父母要离婚了。,0
4217,My football team won today which always puts me in a good mood.,2
4218,我像大黄蜂一样生气，我想打人。,1
4219,I feel empty and hopeless. This pandemic has really taken a toll on me.,0
4220,有点害怕，昨天做了件丢人的事,3
4221,I just have these outbursts randomly,1
4222,Terrible,1
4223,我感觉很糟糕，我想我今天失去了一个朋友。,0
4224,"Today, I'm feeling happy and content.",2
4225,"very calm and happy, i do not hold any negative thoughts.",2
4226,我今天压力很大，感觉隧道尽头没有光，我拖欠了抵押贷款。,3
4227,My anxiety is high today.,3
4228,I'm good thanks!,2
4229,Excited,2
4230,"If someone else tries to cut me off in traffic, I'm going to explode!",1
4231,不是很好,0
4232,It's a very tense moment,1
4233,我不好，我的团队被取消了资格，我和朋友打赌输了 100 美元，我真的很生气。我有这种感觉是球队的错。,1
4234,我感觉很糟糕，我最好的朋友收到了一些令人担忧的健康消息！,3
4235,我真的很伤心很沮丧。,0
4236,我现在感到很幸福,2
4237,我实际上已经被情绪的动荡和极度的恐惧所淹没,3
4238,我感觉非常费。一切可能出错的地方都出错了。想地上找个缝钻进去。,0
4239,I haven't felt this good in a long time!,2
4240,Pretty good.,2
4241,我今天感到非常害怕。,3
4242,"Some idiot just almost caused a car accident, and I'm pissed about it.",1
4243,I am afraid that I may fail my exams.,3
4244,I am very well and feeling good,2
4245,我今天在公园散步时表现很好,2
4246,Im feeling on edge today. I have a big test and im worried I wont pass.,3
4247,我听说我爷爷感染了新冠肺炎，正在住院。,0
4248,其实很害怕，我可能需要一些帮助,3
4249,我感觉很焦虑，我在等那个工作项目的回音,3
4250,Do you have a bonus question?,1
4251,我很高兴我刚刚通过了考试。,2
4252,I would like to bring back to life my friend who killed himself to kill him,1
4253,我真的很沮丧，很沮丧，我在任何地方都找不到工作。,0
4254,I'm feeling bad,0
4255,我感到很愤怒，好像我什至无法直视。,1
4256,我感到害怕，我不知道为什么,3
4257,我很心烦,1
4258,"Today is going to be a jolly good day for me, I feel great!",2
4259,我对我的同事很生气,1
4260,老实说，我心情不太好。我考试没及格。,0
4261,"I'm good, thanks.",2
4262,我很沮丧。,0
4263,"I'm feeling great, thanks.",2
4264,我现在感觉很好。,2
4265,我对面试感到紧张,3
4266,"I'm anxious today, everything feels very overwhelming.",3
4267,I'm feeling happy because I went out with my friends,2
4268,"I'm very sad today. I've been thinking about my mother, who recently passed away. It's been difficult.",0
4269,我很好谢谢。,2
4270,极好的。到目前为止，这是美好的一天！,2
4271,I am feeling great because I had a great nights sleep.,2
4272,I just feel angry all the time. I think I deserve better than this to be honest.,1
4273,"Not good, I had a stressful day at work.",0
4274,我很沮丧，我今天应该去看我爸爸，但他不得不重新安排时间，我很想念他。,0
4275,I'm not fine,0
4276,我现在感觉不太好我很伤心,0
4277,很好，谢谢，你呢？,2
4278,Today is really taking a toll on me and i'm exhausted.,1
4279,我很生气，我完全被我的前任甩了，而且被鬼魂化了。,1
4280,My mood is off,1
4281,今天心情真的很低落,0
4282,I'm feeling good to be fair,2
4283,I'm feeling happy horses have won,2
4284,非常难过，我正在一个悲伤日子的纪念日想起它。,0
4285,I feel crappy. I've been fighting with my friend.,1
4286,"I don't really feel like myself today, I feel scared and afraid",3
4287,I am having a fantastic day.,2
4288,I just want to cry because I feel so bad that my dog died.,0
4289,I cannot answer that right now and need to leave.,3
4290,I'm worried about my career,3
4291,我想喊,1
4292,I fee depressed and I didn't want to get out of bed this morning.,0
4293,I feel great.,2
4294,非常不安。本周早些时候我失去了一个亲人。,0
4295,"My boyfriend is really nice to me these days, I am glad our relationship is back on track",2
4296,I feel like I am at the bottom of a pit: I have just lost my job,0
4297,I think I'm going to have a panic attack.,3
4298,因为明天要考试所以我感到紧张,3
4299,我感觉很好,2
4300,我的心在狂跳，我感到紧张不安。,3
4301,I am happy and content.,2
4302,"Not very well, my dog died yesterday.",0
4303,I feel very lonely as my friends will not make it to my birthday party.,0
4304,不太好，又是一个没有丝毫区别的日子。,0
4305,我今天的心情真的很低落，我很害怕它不会好转。,3
4306,"I'm okay, but I woke up late and had to rush to work. I hope I don't get in trouble.",3
4307,Like a sucker,1
4308,"Things are good, the new house looks fantastic!",2
4309,"I have to go for Covid testing as I am experiencing symptoms, and I am scared I might be positive.",3
4310,我感觉好极了。,2
4311,生活是美好的！,2
4312,Not good. My dog had to be put to sleep today.,0
4313,我有一种同性恋的感觉，我对我所拥有的一切感到欣喜若狂。,2
4314,我今天感觉很紧张，对我的皮肤不舒服。,3
4315,Really happy with the way things are going at the moment,2
4316,I gotta say for the first time in a long while I'm feeling really good about stuff.,2
4317,我感到非常害怕我周围的世界。,3
4318,今天发生了很多好事，所以我特别高兴。,2
4319,I'm feeling really good!,2
4320,My life is a mess.,0
4321,I'm a bit mad,1
4322,I am feeling a bit down,0
4323,我感觉很糟,0
4324,Not very good. My husband just lost his job.,0
4325,I feel good,2
4326,I am angry with my  brother.,1
4327,"I'm not feeling good, I'm worried about a job interview.",3
4328,我今天感到非常焦虑。,3
4329,I've never been happier,2
4330,我今天好难过。,0
4331,我无法处理日常任务，我感到非常不知所措,0
4332,我受够了。我认为我这个月无法应付所有账单，而且我还在不停地工作。,0
4333,我有点沮丧,0
4334,I am feeling lonely,0
4335,I feel really positive,2
4336,I'm afraid that I won't remember anything I've studied,3
4337,I want to cry,0
4338,"I am feeling somewhat afraid, as all the rioting in the city makes me anxious that something will happen to me, or I won't be able to get food and essential items.",3
4339,I'm really wound-up today.,3
4340,如果我尝试过，感觉不会更好,2
4341,I'm so relieved. My test results came back yesterday and I'm all clear.,2
4342,"Great, I'm having a terrific day!",2
4343,一切顺利，我很高兴地说,2
4344,I'm feeling a bit down. I failed a test today.,0
4345,My mood is really low today and I'm scared It won't get better.,3
4346,真的很好谢谢,2
4347,我就放心了我的测试结果昨天回来了，我很清楚。,2
4348,我只是不想再继续下去了，一切似乎都是那么绝望。,0
4349,I am grateful for all I have,2
4350,由于新冠病毒，我的健康状况恶化，我非常担心,3
4351,Absolutely brilliant!,2
4352,我感觉很糟糕，我没有通过我的课程，我不能毕业了。,0
4353,空是轻描淡写,0
4354,I'm so angry for something that happened today.,1
4355,我很焦虑，我的考试成绩明天就出来了，我可能没有达到我所希望的。,3
4356,我感觉很好，目前一切都挺好,2
4357,"I wish I was feeling happier, but it's been a rough few days.",0
4358,嗯，不太好，嗯，我真的很担心发生了什么，我整个星期都没睡觉。,3
4359,I am so pissed off at my boyfriend for not telling me the truth.,1
4360,I'm feeling very sad.  I lost a loved one last night.,0
4361,I'm satisfied.,2
4362,I'm scared out of my mind and feel sick to my stomach.,3
4363,我今天很焦虑。,3
4364,Pretty depressed. I was fired recently,0
4365,我怕我得了癌症,3
4366,我担心我目前的工作状况,3
4367,"Quite frankly, I don't see any point in life anymore",0
4368,"I just want to punch someone, really. I'm so fed up with everything right now.",1
4369,"I feel good, I've got a nice feeling inside for the first time in a while",2
4370,I feel a little sad. I am worried about losing my job.,0
4371,我感觉不太好。,0
4372,I feel depressed and not like myself.,0
4373,Feeling a little blue.,0
4374,I am mad at my partner for doing nothing around the house,1
4375,我对接下来去看医生感到焦虑。,3
4376,我感觉很好，生活很好,2
4377,我现在很生气。我的搭档欺骗了我，这让我很沮丧。,1
4378,Do you have any use to know about this,1
4379,"I just don't feel right today, I have this crippling anxiety",3
4380,不太好。我的狗昨晚死了。,0
4381,"Okay, where do I even start. I am so sad that I am having a hard time typing.",0
4382,我担心我的绩效评估，以及我是否做得足够来获得晋升。,3
4383,I could be much better,0
4384,I am over the moon!,2
4385,不太好，今天早上我下雨淋湿了。,0
4386,I am not so good because I was scolded by my superior.,0
4387,Feeling awesome,2
4388,活着真是神奇的一天！,2
4389,I've been pushed to the point of aggravation and lost my cool.,1
4390,再好不过了,2
4391,I am feeling worried and terrified that my COVID test will be positive.,3
4392,I am really mad.,1
4393,"Things are going really well, thanks.",2
4394,我应该和朋友出去，但我觉得太紧张了。我不喜欢和一大群人在一起,3
4395,"Not good, I'm scared of having to go to see my doctor, I think things are serious.",3
4396,我感到非常焦虑。,3
4397,I am on top of the world!,2
4398,太好了，我今天过得很愉快！,2
4399,I am angry with my boss as he always shouts at me,1
4400,我没有那么好，因为我被上级骂了。,0
4401,我最近情绪低落，无法摆脱这种恐惧。,0
