,text,labels
2816,我看到一个糟糕的表演者，在我没有任何兴趣的其他领域，我会被忽略甚至是我的心情欣赏，我再次感到不安 ,3
2817,我感到非常激动 ,0
2818,我感到非常脆弱的悲伤空心和空洞 ,3
2819,我只是觉得没人在支持我 ,2
2820,我感到仁慈 ,2
2821,我意识到我可以钩针编织，现在我现在对中间模式感到满意 ,2
2822,我肯定会毫无疑问，其他时候，我在欢乐的方式上倾向于欣赏酒吧的钦佩，但我让剧院感觉像是满意的 ,2
2823,我不能这样做，我感到自私，可怕，我不再想感觉到那样 ,1
2824,我回想起为什么我对我的学位课程感到不确定，我想到了为什么我开始它开始 ,3
2825,我不熟悉这种感觉，我不确定您是否习惯了 ,2
2826,我很高兴接受采访，但是他一直在检查我的事实使我感到尊重，他赢得了我的尊重 ,2
2827,我正在狩猎并感到所有生产力的生病都在浴室地板上找到咖啡杯或果汁杯或一条孩子的裤子 ,2
2828,我现在感到非常有井井有条，以至于我肯定会不会 ,2
2829,我对此没有任何线索 ,1
2830,我不得不如此沉重的烦恼和踩踏时，在我的信念上轻轻地踩踏本身，表明其他男人感到压力也是如此 ,3
2831,我知道，如果您失败了，并且您嫉妒其他人，您没有权利感到嫉妒，因为您没有像他们那样努力 ,1
2832,我不会开始后悔大声笑 ,0
2833,我对池塘另一边的社会问题如何表现出对无关系的影响感到不舒服 ,3
2834,我感觉像鸟儿一样更加无忧 ,2
2835,我感到有些烦恼和快乐，而我购买的通常尺寸有点宽松 ,1
2836,我感到恐惧的悲伤寂寞被拒绝和无意识，他在父亲的右手中为我求情，因为他本人过着这种尘世的生活，并忍受了我的右手。 ,3
2837,我想感到有用的能力 ,2
2838,我感到有需要，然后你应该戴音乐，然后和我一起坐着，我保证不要将你与我一生中的其他男人 ,0
2839,我感到柔和地柔和，缺乏信心 ,3
2840,在十一岁的时候，一个朋友，我离开了一个聚会，然后走过一个糟糕的街区的黑暗和僻静的街道，发现最近观看了恐怖电影的近期电话 ,3
2841,我确实知道我在那儿，它并不像我想的那样胜利 ,2
2842,我感到愚蠢，但有人可以为我解释号码 ,0
2843,我很犹豫地说他现在说些话，因为他显然说了几次，但是我再也听不到他们的声音了 ,3
2844,我最终吃了一堆随机食物，现在我感到不愉快 ,0
2845,我觉得我对一些非常琐碎的事情感到愤怒，但我可以震惊的感觉，即最终的消息是干燥和平淡无奇的意图是说明新闻显然并不总是真相，但谁不知道媒体偏见 ,1
2846,我也没有现在至少没有语言来描述整个经历如何使我感到自己想说的是什么，但这只是其中的一部分 ,2
2847,我感到疯狂地完成了我想结束之前想要的一切 ,3
2848,我去了一个不错的长期瑜伽，我现在觉得很棒 ,2
2849,我渴望教我的孩子父母教我和兄弟姐妹的方式 ,2
2850,我感到更沮丧和失望 ,0
2851,我不能在这里呆很长时间让我感到怀疑 ,3
2852,我疯狂地感到疯狂，对你的行为感到困惑 ,1
2853,我感到完全沮丧 ,0
2854,我对我的未来更加柔和 ,3
2855,我总是感到很讨厌 ,1
2856,我感到哭泣 ,0
2857,我仍然对自己的身体感到有些震惊和烦恼 ,3
2858,我想我再次抓住了我一年的cx痒，没有中风或心脏病发作，所以我感到很满足 ,2
2859,当我独自一人听一首我非常喜欢的歌曲，并且我和朋友一起听了 ,0
2860,我感到非常荣幸 ,2
2861,我不确定我是否应该感到侮辱，因为尽管这些人会以卑鄙的方式给我打电话或嘲笑他们所说的我似乎根本没有贬低 ,1
2862,我喜欢运动，让我感到内心很开心 ,2
2863,我感到越来越激动，我也不成为一个不愿与妻子一起生活的好人 ,1
2864,我不知道我总是犹豫不决 ,3
2865,我的猫病了 ,0
2866,尽管我的日常工作并不比每天很多人都好很多 ,0
2867,我在里面，我非常慢慢感觉到一切都麻木了 ,0
2868,我为自己感到非常抱歉，我只需要全力以赴并继续前进 ,0
2869,我觉得他们很高兴见到我 ,2
2870,我能理解，我想虽然当我感到性压抑或沮丧时似乎从来没有成熟的水果 ,0
2871,我非常清楚我不再想服药，但我显然需要逐渐减少，并且不会像现在这样心中烦恼 ,3
2872,我醒来对生活非常不满意 ,1
2873,我今天下午开车去浸泡自己的感受，偶然发现了一些神灵的作品，这些创作只会使我的心和思想充满平静，这一天大部分时间都在感觉 ,2
2874,在我感到恐惧的罪恶感或无聊之后，我不想吃东西 ,3
2875,我感到困惑和深深地伤害 ,3
2876,我现在觉得完全是re悔的 ,0
2877,我拍了几张小型会众的照片，记得突然感到有些忧郁的想法，即在十年内会众几乎没有什么东西 ,0
2878,我觉得明年很讨厌 ,1
2879,我挖了它，我想支持他 ,2
2880,我真的很沮丧地看到Die的缺席将是该系列中的真正漏洞，这使我对Proly的未来感到担忧 ,3
2881,我一生中有足够的东西，我感到不确定，请不要让我的生活比现在更加不可能，说我只是看太多电影，我现在写的只是我丰富的想象力 ,3
2882,我今晚感到非常不安，无法考虑任何治愈的东西，所以我要使用它 ,3
2883,我很紧张，我会感到我会感到自己的肚子会像 ,3
2884,在整个学期的其余时间里，我继续感到恐惧 ,3
2885,一个醉酒的男人倒在街上，他大喊淫秽的话 ,1
2886,当我感到胆怯，只是顽皮和东西时，我会用它 ,3
2887,我觉得里面的生活有时就像是一场游戏，但后来你来我周围，墙壁只是没有消失，没有什么可以包围我，让我远离我的恐惧，我没有保护我如何打开我的哦，哦，你让我相信我，因为我在我之前感觉到了这样的感觉。 赤裸裸地表现出来 ,3
2888,我想我今天只是脾气暴躁 ,1
2889,我想念成功 ,2
2890,香港专业教育学院总是听到一个feauture来扮演眼睛或嘴唇，然后淡化其他feautures，我喜欢这个规则，我对Selena感到羡慕 ,1
2891,我感到非常不受欢迎和不受欢迎 ,0
2892,我永远不会介绍她的前男友的话题，因为这只会使她感到烦躁和激动 ,3
2893,我很好，我感到愤怒，我对事情感到疯狂，因为我认为我应该这样做，我被允许这样做 ,1
2894,我以为他看起来很高兴掩盖了自己的伤害，或者他不被接受的恐惧 ,2
2895,我感到每个人都受到欢迎 ,2
2896,我想要所有的地面盖，我觉得它看起来太凌乱了 ,0
2897,我觉得我想在社区学院参加夜间课程，我的丈夫在餐桌上公开怀疑它，想知道谁会在这些晚上做晚餐 ,3
2898,我听到关于女性只是忍受男士废话的故事，我感到很不安 ,0
2899,我不知道我是否感到空虚的巢或放心，我的生活中的这一部分是finis，我想它在两者之间摇摆 ,0
2900,当我提到我会如此喜欢的事情时，我总是感到被拒绝，而我的恋人的举止就像我是个怪胎 ,0
2901,我感到Uber Bitchy ,1
2902,我认为这确实是一生的绝妙教训，而不仅仅是一对已婚夫妇即将踏上一生的感觉 ,2
2903,我感到非常尴尬，以为我在上课时会感受到更多的血液，但是我太固执了，无法离开或检查，毕竟这可能是错误的警报 ,1
2904,我觉得想叙述一个我的故事，这会让我陷入一个糟糕的光线，所以我要拒绝p谈到男性povs你们应该真正阅读的swati avasthi dude split，那本书仍然漂浮在我的大脑中 ,1
2905,我永远不会忘记我从父母那里得到的诅咒，在这里，您看到我很荣幸地说我和我的团队获得了奖项，我感到很荣幸能被安置在ICAT我的梦想中 ,2
2906,我很友好，外在看起来很外向，我经常感到不安全和害羞 ,3
2907,我感到很烦人，因为我像其他人一样是一个普通的家伙，当然我有情感和一切，甚至认为我不是很愚蠢 ,1
2908,我感到放心，有些快乐 ,2
2909,我觉得自己像一个迷人的生活 ,2
2910,我想扔东西并砸碎东西，我通常不是破坏性的类型，但是现在我觉得我觉得我独自与巨人队在一起，而我的丈夫，孩子和猫在最努力地产生尽可能多的污秽来破坏地面我的地面 站在 ,0
2911,我爱成为那个拥抱混乱的妈妈 ,1
2912,我是唯一一个让我到我外观感到厌恶的地步的人 ,1
2913,我感到不安的是，我不记得任何一个班级一次听到过一次，但它在我们的国家政治体系中起着如此重要的作用 ,0
2914,我只知道我感到毫无用处，这是一种令人讨厌的感觉 ,0
2915,我仍然麻木，我质疑我的感受和恐惧，相信我所有的感受 ,3
2916,当我这样做时，我会感到非常惊人，这就是为什么我不会为旅行或任何其他时间锻炼道歉 ,2
2917,我感到过于胡醒的不成熟，作家阻止了我所做的事情非常了不起 ,1
2918,我试图让洛根感觉到，但他害羞，走开了 ,3
2919,我想对出现的所有事件培养无条件的开放性，而不会受到我生活中意外或不愉快事件的威胁 ,3
2920,我最近感到沮丧 ,1
2921,我承认这两个移动系统都非常好，但我对苹果可能复制Android感到怀疑 ,3
2922,我已经觉得ID被殴打成纸浆，但我在那躺在那里以为是这样 ,0
2923,我想我昨晚感到柔和或无动，因为今天早上我起床时，我就像他妈的是的，男人pax ,2
2924,我不是豪萨 ,1
2925,我不会向人们开放，直到我感到自己对极度固执的信任，这需要很多事情才能改变我对任何事情的看法 ,1
2926,我突然感到烦躁 ,3
2927,我很想出去生气 ,1
2928,我认为这种文化有很多关于应对不安全感的知识，而对我们所有的爱和友谊没有威胁或嫉妒 ,3
2929,我故意不发布任何东西，因为当您怀孕时，当您怀孕时，不感到幸福和乐观感到忘恩负义，而许多其他人仍在努力到达那里 ,0
2930,我开始感到我的朋友们很多爱，并认为这有点可疑，因为其中一些几乎没有来到这里，突然间我像他们最喜欢的人一样 ,3
2931,当我的同事们哭泣时，我坐在哭泣时哭泣，感到无助，我从未经历过 ,3
2932,我感到如此紧张，生气和毫无价值 ,3
2933,我想感受到您对我的渴望，因为它增长了 ,0
2934,我想到我认识的所有真正甜美的善良和好人，以及他们在他们的公司中的体贴和精致的感觉如何 ,2
2935,我可以看一下，但我已经感到放心了 ,2
2936,我现在发现，当变得艰难时，保持沉默 ,1
2937,我感觉有点不确定 ,3
2938,我知道我回答很有趣，因为我感到很棒 ,2
2939,如果我感到贪婪 ,1
2940,我在托斯卡纳发现这里，我知道所有托斯坎人都会对我要说的话感到深感冒犯，但我认为撒丁岛人会做得更好 ,1
2941,我花了几年的时间在发呆的面前感到不足，想知道谁做了这份工作 ,0
2942,我只是看着杰森·瓦尔（Jason Vale）的网站，对他的意思非常欣赏，我们所有人都很容易进入关键模式，当我对Somone纯粹欣赏的时刻和那个错误发现时，我喜欢它 我们所有人都搁置的左脑 ,2
2943,在过去的几个月中，我大部分时间都对转动感到非常担心，但是现在我在这里决定接受它 ,3
2944,我觉得自己像个孩子，闯入一家甜蜜的商店，一夜之间吃了一半的体重 ,0
2945,我感到脆弱，需要与某人分享，尽管詹姆斯不是与他分享的合适人选，但他是当时唯一的人 ,3
2946,我感觉就像我的妈妈渴望Kayas宽大的眼睛兴奋地为她的舒斯基斯提供任何可能的机会 ,2
2947,我仍然会感到有点胡思乱想，就像我要发泄的那东西，把这些东西从我的胸口和t上拿出来 ,1
2948,我打算在下面穿Tommie Copper压缩短裤，但跑步时裙子有些旋转，我有一种感觉，我会很生气 ,1
2949,我讨厌醒来美丽的晴天，内心如此丑陋和黑暗 ,0
2950,我不记得这个话题是如何出现的，但是谈话的主要主题是，鲁斯并没有感觉到我对我们的新事业充满热情，这是美好的研究所，即善良的体重，我爱你健康 ,2
