text,labels
i got talking to her about how ive been feeling so isolated lately and that i think half my problem is that im so busy trying not to bother anyone by asking for help that no one notices that i need it,0
i entitle myself to feel uniquely victimized by you know how privilieged middle class people like to claim their special place of suffering in this universe expectant of all ready ears for the listen will always be overshadowed by events infinitely more grave painful or despairing,0
i am feeling bitchy today a href http twitter,1
i always feel so comfortable and re fueled for the rest of my week when im there,2
i convinced myself that there was absolutely nothing to feel positive about and then the strange feelings of self belief quickly disappeared,2
i know what it feels like to be despised,1
i have been waiting for the flame to come to my homeland qingdao so just thinking about the lighting of the flame makes me feel thrilled,2
i am feeling gloomy or down i open my notebook and read all my entries,0
i began to feel slightly frightened about what he was going to tell me next,3
i feel as if women are hesitant to use self defense,3
im feeling really violent but in all seriousness ive been a jerk,1
i feel like a neglectful parent letting my,0
i feel like i am about to decimate anyone who so much as looks at me but i cant smoke to make myself less irritable and besides im not sure it would help,1
im not feeling intimidated by the big picture,3
i burden someone else with all this pain that i feel it would just be selfish of me,1
im feeling freaking pissed depressed upset annoyed basically everything negative x,1
i think my wonderful friends brought presents not only because they are generous and giving women but because it was something they could do for me in a situation that makes friends feel helpless,3
i started having that creepy feeling again like she still hated me,1
i could say was she s very sweet with him and thankfully has never lashed out at him even in the tough moments when she was feeling needy for our attention,0
