,text,labels
8771,i woke up feeling so relieved,2
8772,i can never take a shower the sensation of water hitting my skin feels like being beaten with nettles,0
8773,i possess total recall of my childhood and can instantly dredge up the feelings of isolation from adolescence useful as a writer not so useful as a well adjusted person,2
8774,i am feeling a little on tilt with today s idea i am trusting that how we address what feels real will come in future lessons,2
8775,im currently feeling way fucked up with the mother tongue paper,1
8776,i write about those days where i feel being a parent is less than glamorous those days when it feels golden and of course the days when if i dont write and tell someone how my kid used my bra for a teddy bear swing on our front yard tree ill have a psychotic break,2
8777,i feel frustrated and days past i m like am not in real world,1
8778,i myself was feeling really frustrated,1
8779,im feeling hesitant though im sure a move makes anyone feel like their guard is down a little bit,3
8780,i don t feel outraged i feel a little sorry her,1
8781,i find myself feeling irritated and unable to relax amongst mess,1
8782,i am feeling impatient,1
8783,i feel more strongly that the will to help others is a very acceptable and common human trait that many of us adhere to and to try and fight that would also be somewhat psychopathic,2
8784,i feel im thrilled to go but scared to leave,2
8785,i hung up the phone feeling disappointed that i was so distracted and frazzled while we talked,0
8786,i was feeling a little selfish,1
8787,i would so feel shamed if i dont slap on the white belt one more time to defend someone,0
8788,i m feeling restless,3
8789,i feel sort of greedy for saying this i don t think a marriage that s recognized by only a handful of states and doesn t grant any federal rights of marriage is enough for me,1
8790,i feel almost sort of triumphant of being a new yorker all the way having come from seoul,2
8791,i start to feel a little shaky and my skin hurts a bit,3
8792,i didn t know if it was jealousy or hatred or everything it was that situation created and the impossibility to express my feelings and my family ignored it as well,0
8793,i have no clue what happened one ive got a feeling for what might of happened and im pretty suspicious for what happened with the other,3
8794,i don t feel completely at ease especially as since that day i have never once felt threatened,3
8795,i was feeling distracted by the chaos in my flat caused by the arrival of my new cooker at the weekend which was sitting in the living room until it could be installed later in the week,1
8796,when i could study at university,2
8797,id imagine if you keep on living while everybody dies youll start to feel reluctant about that whole human contact and relationship thing,3
8798,i feel so all alone no ones gonna fix me when im broke how do you cry with inanimate eyes,0
8799,i feel like people think being dirty is suddenly in style or something,0
8800,i feel like an awful person but i don t know what else to do,0
8801,im also afraid to write down what im in fact feeling about that being the fact that im not hesitant to move for a year,3
8802,i am feeling stressed out angry upset or mad i used to turn to food for that comfort,1
8803,i would be a pauper during breakfast but then i would starve at the middle of the day so i would eat like a prince at lunch and a king with a big appetite at night because i feel deprived,0
