,text,labels
2708,在我飞往柏林之前，我碰巧在D sseldorf有一个小时左右的中途停留，我实际上没有想到，因为这会让我有机会走动，尝试阅读我周围的所有德国迹象，也许如果我感到勇敢 有机会尝试与德国人进行对话 ,2
2709,三个月后，我几乎感到有些害羞 ,3
2710,我感到很生气，我吃巧克力 ,1
2711,在这一点上，我几乎已经深入研究了所有人，而不是感到放心，而是让每本书感到更紧张和可怕 ,2
2712,我最坚定地坐在这里，我的头放在电脑前的手臂上 ,2
2713,当我的伴侣向我揭示他们的情绪时，我感到很舒服 ,2
2714,我什至不害怕如果我将来的某人会抛弃我，因为我觉得这会帮助我意识到，卑鄙的感觉，我已经把别人置于 ,0
2715,我仍然有一些暗淡的抽筋，通常只是觉得我的月经正在途中疼痛，疼痛会在我的卵巢和下腹部腹胀抽筋 ,0
2716,我觉得那里有人可能想知道什么是真实的，什么是伪造的 ,0
2717,我觉得我委屈我道歉 ,1
2718,我被弄得紧张了，我四处张望，发现我一个想他妈的的女孩，或者在他的女士中拿起他的可卡因和runnin的歌，很有趣的是bit子 ,3
2719,我对驾驶员感到愤怒和敌对，但我对试图从人行道上肩负的行人感到愤怒和对抗者 ,1
2720,但是我确实很喜欢这本书，我特别喜欢一个兄弟的角色，一个人以探测精神和另一个持怀疑态度的人射击，但愿意在战斗中支持他的兄弟 ,3
2721,我确实对工作感到压力，希望这会消退，并希望专注于我的热门清单上的事物，我等不及明天 ,3
2722,我感到恐惧的焦虑不断地警惕 ,3
2723,我花了很多时间建立一个案例，即当感到脆弱和防御性时，我们倾向于提供的论点从与我们有关的真正问题中删除了一点 ,3
2724,我确实觉得这是悲惨的，当我发现它时，我对接吻比我更生气 ,0
2725,当涉及到这种购买时，我是一个非常痴迷的人，我根本没有感到压力或匆忙 ,3
2726,我感觉像龙卷风敌对和生气 ,1
2727,我发誓他的感情受到了伤害，他不相信他住在这里 ,0
2728,我对自己感到绝对厌恶，我一直在吃很多废话，现在看 ,1
2729,当我真正想要的只是大局时，我有时会因高清细节而分心 ,1
2730,我对我倾向于说服别人的事情感到足够说服 ,2
2731,我觉得我总是强调担心或不高兴 ,1
2732,我确实感到有些笨拙，我也意识到他们完全掌握了嘈杂的权利 ,1
2733,当武装强盗在晚上闯入我们的房子 ,3
2734,我感到怀疑或恐惧 ,3
2735,我不会因为穆斯林恐怖分子喜欢炸死劫机飞机绑架而感到可疑 ,3
2736,我最不想让自己陷入抑郁症，尤其是因为我此刻感到有些re悔 ,0
2737,香港专业教育学院一直在浏览我的收藏，更多地倾向于当代的感觉，即使不是更随意的洋娃娃 ,2
2738,我感到毫无价值，毫无用处和懒惰 ,0
2739,然后我不愿意评论一些黑天鹅中一些更复杂的主题，例如父母的影响力和性解放 ,3
2740,我对我没有时间写作和做瑜伽感到痛苦和失望 ,1
2741,我认为没有理由对此感到羞耻 ,0
2742,当我开始这种感觉时，我感觉就像一个贪婪的自私美国人 ,1
2743,我与某人分享了它是如何让我感到她问我是否感到恐惧的 ,3
2744,我总是很高兴吃它们，因为我在牧场旁边长大了，所以我对贵族或其他无知的废话没有幻想 ,2
2745,我必须向随机太阳镜公司道歉 ,1
2746,我对这些网站非常怀疑 ,3
2747,我感到不确定今年会带来什么，但再次承诺每天继续前进 ,3
2748,我现在不再对萨顿的基本服务的未来感到保证，然后我在五月做 ,2
2749,我仍然感觉到良性父母责任的责任，但是当我看到这辆卡车时，我有一秒的怀疑 ,2
2750,我觉得我有时会不诚实或说出于错误的原因说话 ,1
2751,每当我想到它时，我都会感到很生气 ,1
2752,我开始感到烦躁，我开始理解为什么放射治疗师给我一个止痛药 ,1
2753,自从我的诊断只知道疲倦的脾气暴躁，我的生活以来，我也感到很糟糕 ,1
2754,我发现有些女人自然被男人而不是女人吸引了这样的事实，这一事实受到威胁 ,3
2755,我何时有价值 ,2
2756,我觉得大多数人对这种做法感到恼火，因此即使最终没有受到伤害，它也会对客户的视角产生负面影响 ,1
2757,我感到非常确信，苏亚雷斯是一个在精神上并不完全稳定的人，他本人是种族主义的受害者 ,2
2758,我认为生活的一个领域我绝对不必对 ,0
2759,我开始这个博客，因为我感到不安，想安静我的想法 ,3
2760,我很荣幸成为你的木乃伊 ,2
2761,我觉得我每天都变得越来越紧密，而我做出的主动性就越少。 ,3
2762,我认为这个项目会碰到许多生命并帮助他人 如果有道理的话，请帮助他人对自己的想法 ,1
2763,我收到了前几个月的汤宝（Touabao），当我感到富有时，我会在美国各种网站和淘宝上进行疯狂的购物拖运 ,1
2764,我也感到沮丧 ,1
2765,我感到选举焦虑，并开始看到候选人的疯狂邮件，使他们的最终推动变得很有趣 ,3
2766,我在筛选的门户的另一侧看到了他的脸 ,1
2767,我很容易快乐 ,2
2768,我不确定为什么我仍然觉得自己好像需要被社会接受 ,2
2769,我像婴儿一样抱着他，我们母亲一半热爱雏鸟，沉迷于一个舒适的地方，一半感到酷刑，想知道为什么我们不花更多的时间来举重 ,1
2770,我觉得对这些演员的性行为感到沮丧，这意味着我们没有走很长一段路 ,3
2771,我觉得这个故事会有一个悲惨的结局，因为这是我能想到的最自然的结论 ,0
2772,香港专业教育学院总是非常喜欢可爱的小便当盒，所以这是我的灵感 它 ,2
2773,我读了也许我觉得我的停机时间更有生产力 ,2
2774,我至少想感到更聪明，我相信自己成为一个读书人会有所帮助 ,2
2775,我感到沮丧和不确定 ,3
2776,我觉得我好像屈服于折磨，并允许恶性循环继续 ,1
2777,我对我的聚会感到恶心 ,1
2778,我喜欢它，但我忍不住感到有些恐惧 ,3
2779,我并不孤单，只是对他们所取得的成就有点羡慕 ,1
2780,我开始感觉晶圆厂，跑得很好 ,2
2781,我可以帮忙看这些小孩子，并对他们拥有的东西有点嫉妒 ,1
2782,我感到放心，安全地 ,2
2783,我非常感谢我有能为我做到这一点的人，但我感到无助，我不能参加自己的举动 ,0
2784,我之所以这么说是因为我不记得我在捕捉人生中重要的时刻或我感到特别偏执时，这对YES的影响是因为我希望每个人和执法机构都能确切知道我经常去的地方 ,3
2785,我之所以发布它，是因为您不会得到它，我不想解释它，看看我有多卑鄙 ,1
2786,我感觉有点不安，无法描述自上次更新以来发生的一切，所以不对 ,3
2787,我每天都感到良性的存在在我的意识边缘附近徘徊 ,2
2788,我对这部动漫深感侮辱 ,1
2789,我感到不知所措和深刻的悲伤 ,3
2790,我确实对现在的生活存在不那么困扰 ,1
2791,我已经对创造的美味ID感到自鸣得意，所以想象一下当我增加整体成本时我的喜悦 ,2
2792,我不确定自己的生活和工作，所以我真的不想与我分享新事物 ,3
2793,我只是觉得他的死现在徒劳无功 ,0
2794,我喜欢这张专辑，因为它真是真诚，没有对您的健康不利的添加剂，实际上它具有相反的反应，而您走开了，感觉就像您应该给它另一个旋转 ,2
2795,我知道我做错了，我只是备份您的短信并致电日志，但我感到可疑 ,3
2796,我觉得我的举止像一个忘恩负义的人，因为我很少承认人们为我做的绝大多数事情 ,0
2797,当我们说话时，我仍然感到非常不满意，我不知道我是脾气暴躁还是为 ,1
2798,当我的邻居的房子被闯入时，可以听到镜头 ,3
2799,我感到很奇怪 ,3
2800,我感到真的很脱离我的元素，我真的很难过 ,0
2801,我真的很累，感到烦躁和烦躁，就像我过去几天一样 ,1
2802,我觉得这是如此重要，以至于您不得不负担得起 ,2
2803,在中国唐人的一个晚上，我感到有些疲倦，所以今天在主要的沙发上放松 ,0
2804,我仍然真的经常听我喜欢的乐队，因为它们对我来说意义重大，除了KRA以外，我真的没有听任何当前的音乐，因为一旦他们关闭Winmx，我就不会打扰 ,1
2805,我觉得我觉得 ,2
2806,我觉得我从来没有休息过一天，因为我感到固执和好战，腿很累，我一直在疲倦，我一直在紧迫的计划锻炼，而无视数字的预定锻炼，并试图使我的失望远离我的雷达。 ,1
2807,香港专业教育学院一直感到非常震动 ,3
2808,我感到无助于绝望 ,0
2809,我强烈觉得我们应该在盘子上有几件事，所有这些都必须是船只走所需的少数重要的东西 ,2
2810,我觉得在大多数情况下，我的错已经解决了，我们再次成为朋友，随着时间的流逝，我会恢复正常 ,2
2811,与我渴望在任何地方和任何地方，我不确定在多伦多的中心从哪里开始的九年级女孩相比，我一直感觉我没有回馈社区 ,2
2812,我对休息的日子感到满意，我感到充满活力并为即将到来的一周做好了准备 ,2
2813,我在这里写关于查理的文章有点奇怪，因为他不知道我在写作，但我这样做知道没有人读这本书 ,3
2814,我真的感到更加宁静和专注于这里，我知道当我与其他人说话时，我可能会在我旁边带来和平 ,2
2815,我到达天体城市，我仍然感到不爱 ,0
2816,我不得不说，看到我的班级时间表我真的很兴奋，是的，我只是觉得很棒，我喜欢忙碌的背包忙碌的生活 ,2
2817,我仍然记得那种痛苦和这种感觉的记忆并不是如此真实的记忆 ,0
2818,我长大后感到被男同龄人拒绝 ,0
2819,我觉得我的灵魂中没有一盎司的宝贵 ,2
2820,我已经开始感觉到自行车上的膝盖疼痛，但是我以为我需要跑步的肌肉而折磨它是不同的 ,0
2821,我感到压力我不知所措，我感到焦虑，我不喜欢我，但我无法帮助它 ,0
2822,我发现自己感到不满，我也不喜欢 ,1
2823,我做了，以后我经常对他们感到遗憾 ,0
2824,我为自己的生活感到难过，因为那是昨天 ,0
2825,高中毕业后接受手术，会感觉如此出色，以至于我想知道为什么我没有早点进行 ,2
2826,我觉得他们决心让我扭转 ,2
2827,我觉得我的头发正计划敌对接管 ,1
2828,这些天我感到非常怨恨 ,1
2829,我最近感觉很感激，希望大家知道 ,2
2830,我在某人的公司中比放心更有可能感到不舒服 ,3
2831,我不明白为什么他们应该侮辱 ,1
2832,我觉得有充分理由打扰它 ,1
2833,我这样做了，并在YouTube上发布了一个视频，可能会有三个结果，要么每个人都会笑，我对视频感到羞耻，或者在视频上有很多观看次数，并且被人们闻名或没有被人们注意到 ,0
2834,我试图告诉他我感觉他生气了，并认为我在攻击他 ,1
2835,我希望我能再次感到无辜 ,2
2836,我能感觉到一首幽默的押韵说唱歌曲 ,2
2837,我不知道原因 ,2
2838,我想感到有用 ,2
2839,我对我在生活中做出的某些选择真的不确定，我开始怀疑我以前相信的事 ,3
2840,我只是希望我不要让杰夫感到虐待 ,0
2841,我感到害怕我确定孩子们会感到更糟 ,3
2842,我与我分手后几天有几天的感觉，你应该从卧室的卧室拐弯处，露出弯曲的微笑，头向一侧倾斜，看着我 ,0
2843,当我看到像他这样的人时，我会有些放心 ,2
2844,我一个小时从会议中出来，后来感到有些动摇，但很高兴发现死亡愿望 ,3
2845,我不觉得不是这样 ,3
